URL,text
https://www.infomoney.com.br/consumo/mega-sena-paga-premio-de-r-73-milhoes-neste-sabado-veja-numeros-sorteados/,"Publicidade As seis dezenas do concurso 2.754 da   foram sorteadas neste sábado (27) para um prêmio de . Os números sorteados foram:  O sorteio aconteceu no Espaço da Sorte, localizado na Avenida Paulista, em São Paulo. Nenhum apostador acertou as seis dezenas e o  , na terça-feira (30). Continua depois da publicidade Os sorteios da Mega-Sena são realizados três vezes por semana, às terças, quintas e aos sábados.​ Desta forma, o concurso 2.752 ocorre na próxima terça-feira (23). As apostas podem ser feitas até as 19h (horário de Brasília) nas casas lotéricas credenciadas pela Caixa, em todo o país ou pela internet."
https://www.infomoney.com.br/mundo/maduro-x-oposicao-como-sera-a-eleicao-na-venezuela-hoje/,"Publicidade A Venezuela escolhe neste domingo o presidente que governará o país pelos próximos seis anos, numa eleição de prognóstico aberto, uma vez que há pesquisas eleitorais apontando tanto o favoritismo da reeleição do presidente Nicolás Maduro como uma vantagem ampla do principal concorrente da oposição, o diplomata aposentado Edmundo González Urrutia. A votação começa às 7h e se estende até as 19h e a previsão é que o resultado saia entre o final da noite de domingo e as primeiras horas da segunda-feira.   Continua depois da publicidade O   separou alguns detalhes sobre a disputa presidencial, que pode marcar o final do regime de esquerda autoproclamado “bolivariano” iniciado com Hugo Chaves desde o final dos anos 1990. Leia abaixo: São 21 milhões residentes aptos a votar e, apesar de estimativas de que podem haver mais de 7 milhões de venezuelanos no exterior – boa parte que emigraram forçosamente nas últimas décadas, devido à sucessão de crises econômicas ou por perseguição política – apenas cerca de 69 mil atendem aos critérios para votar no exterior. Sem um comprovante oficial de residência legal em um país anfitrião, não é possível se inscrever para o processo. Os venezuelanos nos EUA, por exemplo, não votam desde 2018, quando as relações diplomáticas foram rompidas e os consulados do país foram fechados. Os venezuelanos usam urnas eletrônicas, mas diferentemente das utilizadas no Brasil, essas máquinas registram os votos, fornecendo um recibo em papel. O eleitor apresenta sua identidade e faz o reconhecimento biométrico por meio da impressão digital. Depois, computa seu voto na urna eletrônica, que imprime o voto em papel para que o eleitor possa conferir se ele está correto. Por último, ele deposita o voto impresso em outra urna. Esse processo já recebeu denúncias de coação da população por parte de milícias bolivarianas, que pediram em eleições passadas comprovantes de apoio ao governo. Praticamente 100% dos locais de votação estão em escolas públicas, que serão vigiadas por militares no dia da eleição Continua depois da publicidade A “cédula” eleitoral que vai aparecer na tela  é um exemplo de regras que tendem a favorecer Maduro na disputa presidencial. Há uma foto do candidato para cada partido da coligação e a imagem do presidente aparece em 13 espaços, ocupando toda a faixa superior do cartão. O regime de Nicolás Maduro ampliou os poderes presidenciais, que já eram fortes sob a gestão de Chávez. O Poder Judiciário, os governos locais, as instituições eleitorais e os militares estão sob o controle do Partido Socialista Unido da Venezuela (PSUV). Também aumentou a perseguição à mídia independente, com vários dos órgãos de imprensa tendo de operar fora do país. Na questão da repressão política, calcula-se que mais de 200 ativistas estejam na prisão hoje. No momento, seis opositores do regime estão abrigados na embaixada da Argentina em Caracas. De acordo com dados do escritório do Alto Comissariado das Nações Unidas para os Refugiados (ACNUR), há 7,7 milhões de venezuelanos vivendo fora de seu país. Isso equivale a mais de 22% dos 34 milhões de habitantes que as autoridades venezuelanas projetavam no do último censo realizado em 2011. Caso os números estejam corretos, a onda migratória venezuelana é maior do que a da Síria (5 milhões de pessoas) e da Ucrânia (6,5 milhões), dois países que sofrem com guerras. Continua depois da publicidade Apesar de a economia da Venezuela ter crescido no 5% no ano passado e caminhar para avançar além disso neste ano – a projeção oficial está em torno de 8% – o PIB contraiu mais de 75% no geral desde que Maduro assumiu o poder, em 2013. A pobreza já chega a 90% da população e a taxa de inflação de quase 190% no ano passado foi uma das mais altas do mundo. Apesar de 10 candidatos estrem na disputa, apenas o presidente Nicolás Maduro e o opositor González Urrutia têm reais chances de vencer. O opositor, na verdade, substitui a líder María Corina Machado, que venceu as prévias, mas foi impedida de concorrer pelo Judiciário. Nas eleições de 2005, 2018 e 2020, os partidos de oposição se abstiveram de participar das eleições em protesto contra as alegadas injustiças do processo. Com isso, eles viram minar sua participação em cargos eleitos na Assembleia Nacional em 2005 e 2020, o que causou um distanciamento dos eleitores. Em 2018, a coligação do presidente Maduro, liderada pelo PSUV recebeu 6,25 milhões de votos (67,84% do total), ante 1,927 milhão de votos recebidos por Henri Falcon (20,93%) dos válidos. O chamado Grupo de Lima – formado por Argentina, Canadá, Chile, Colômbia, Costa Rica, Guatemala, Guiana, Honduras, Panamá, Paraguai, Peru e Santa Lucia e México – considerou a reeleição de Maduro ilegítima. A disputa anterior foi mais acirrada, com Maduro vencendo Henrique Capriles por 50,61% dos votos válidos contra 49,12%. Em 2024, Maduro prometeu respeitar os resultados das urnas, mas chegou a dizer que o país poderia ter um “banho de sangue” caso a oposição vencer.  Continua depois da publicidade ( )"
https://www.infomoney.com.br/consumo/quina-concurso-6492-numeros-sorteados-rateio-premio-48-milhoes/,"Publicidade A Quina acumulou para um prêmio estimado de R$ 4,8 milhões para o próximo sorteio. O  . Ninguém acertou as cinco dezenas sorteadas. Foram elas: 10 – 11- 14 – 56 – 57. O próximo sorteio está agendado para segunda-feira (29), e as apostas se encerram às 19h do mesmo dia. Na quadra, 78 apostas ganharam R$ 5.249,44 cada; 3 acertaram três números e levaram R$ 71,39; 123.533 apostas tiveram sorte com dois números e embolsaram R$ 3,15 cada. Continua depois da publicidade Para tentar a sorte na Quina, o apostador pode marcar de 5 a 15 números dentre os 80 disponíveis no bilhete. Ganham prêmios os acertadores de 2, 3, 4 ou 5 números. A Quina possui 6 sorteios semanais — de segunda a sábado, sempre às 20h (horário de Brasília)."
https://www.infomoney.com.br/consumo/lotofacil-concurso-3166-numeros-sorteados-rateio-premio-4-milhoes/,"Publicidade O   da noite do último sábado (27) não teve apostas ganhadoras do prêmio principal, cujo valor era de R$ 1,7 milhão. A estimativa de prêmio do próximo concurso, que acontece na segunda-feira (29) é de R$ 4 milhões. Confira quantas apostas tiveram premiação no concurso 3166: – 15 acertos: nenhuma aposta vencedora; Continua depois da publicidade – 14 acertos: 176 apostas tiveram ganhos, cada uma vai receber R$ 1.886,76; – 13 acertos: 7.195 apostas, cada uma vai receber R$ 30; – 12 acertos: 95.602 apostas, cada uma vai receber R$ 12; Continua depois da publicidade – 11 acertos: 531.057 apostas, cada uma vai receber R$ 6. Os números sorteados foram: Continua depois da publicidade 03-05-06-07-11-12-13-14-16-17-18-20-22-23-24. O apostador marca entre 15 e 20 números, dentre os 25 disponíveis no bilhete, e fatura se acertar 11, 12, 13, 14 ou 15 números. O valor de um jogo simples custa a partir de R$ 3, e os sorteios ocorrem de segunda a sábado."
https://www.infomoney.com.br/onde-investir/dividendos-da-semana-pagamentos-entre-29-de-julho-a-2-de-agosto-2024/,"Publicidade A Ecorodovias ( ) abre, na segunda-feira (29), a agenda semanal de distribuição de dividendos e juros sobre capital próprio (JCP) das empresas da B3. Outras 10 companhias distribuem proventos até a sexta-feira (2). A empresa de gestão e operação de concessões rodoviárias aprovou em maio o pagamento de dividendos referentes ao exercício social de 2023 no montante de R$ 135,3 milhões, equivalentes a R$ R$ 0,1944614847 por ação ordinária. Continua depois da publicidade Apenas o detentores de ações ao final do dia 13 de maio de 2024 terão direito aos proventos. A partir de 14 de maio de 2024, segundo fato relevante, as ações serão negociadas “ex-dividendos”.  Outros dois destaques da semana são a Telefônica Brasil ( ), dona da Vivo, que vai pagar R$ 0,0637717527 por ação em JCP na quarta-feira (31), e a Smart Fit ( , que depositará R$ 0,0852889683 em JCP no mesmo dia.  : Continua depois da publicidade"
https://www.infomoney.com.br/consumo/vai-mudar-de-pais-brisbane-na-australia-atrai-brasileiros-por-baixo-custo-de-vida/,"Publicidade Com uma população de 5,3 milhões de pessoas, Sydney é, provavelmente, a cidade mais conhecida da Austrália entre aqueles que buscam emigrar, por oferecer mais oportunidades de trabalho em comparação a outros municípios australianos.   Apesar disso, em todas as regiões do país há uma alta demanda por trabalhadores imigrantes. A brasileira Alynne Barros, de 25 anos, por exemplo, chegou a Brisbane, capital do estado de Queensland e terceira maior cidade do país, em 2022. Ao lado de Sydney, Melbourne, Adelaide e Perth – todas localizadas na Austrália -, o município de Brisbane figura no ranking dos 20 melhores lugares para viver no mundo, listados no relatório da Economist Intelligence Unit. Continua depois da publicidade “Sinto que a Austrália num geral é bem  e, e eu não queria ir pra uma cidade muito grande, mas também não queria ir para uma muito pequena, escolhi Brisbane por ser bem meio termo”, explica Alynne.  Ela é estudante e também trabalha como professora em uma creche durante três dias na semana, ganhando $32,73 (dólares australianos) por hora. Um ponto que atrai muitos imigrantes é o custo de vida mais barato na comparação com outras cidades da Austrália.  De acordo com a Numbeo, plataforma que estima o custo de vida em diversos locais do mundo, os custos por mês para uma única pessoa em Brisbane giram em torno de $1.630,9, sem aluguel (cerca de R$ 6 mil). A depender do bairro, o valor de um quarto na  cidade pode sair de $280 a $350.   Continua depois da publicidade Para se ter uma ideia de comparação, segundo os dados da mesma plataforma, Sidney os gastos mensais para uma pessoa, sem incluir o aluguel, chegam a $1.725,7 (cerca de R$ 6.357).  No país, estudantes estrangeiros podem trabalhar apenas 24 horas semanais e, para obterem o visto de entrada, precisam ter seguro saúde privado. O serviço cobre emergências, mas há coparticipação em consultas e exames.    Continua depois da publicidade “Os preços dos remédios são bem em conta. No Brasil gastava quase R$200 com anticoncepcional. Aqui, custa $8 [cerca de R$ 30]”, comenta Alynne.   Além do pagamento por semana, há outra diferença na dinâmica financeira dos moradores. Na Austrália, é possível escolher se a conta de energia será debitada por mês ou trimestre – em média, Alynne paga $150 [cerca de R$ 540] a cada três meses.   O transporte público também não tem preço fixo, a passagem varia conforme a distância que o passageiro percorre, mas estudantes pagam meia no valor. O custo da gasolina gira em torno de $1,75 (cerca de R$ 6,40) a $2,50 [R$ 9,14] o litro.  Continua depois da publicidade Diferente dos brasileiros que estão com visto temporário, os residentes permanentes têm mais acesso à educação e saúde, apesar de nenhum serviço no país ser totalmente gratuito.   “A gente pode usar o  , que seria o SUS do Brasil, só que você paga uma taxa referente a ele toda vez que vai fazer sua restituição no imposto de renda”, comenta a brasileira Marcia Cassina, que é residente permanente na Austrália e moradora de Sunshine Coast, cidade com cerca de 320 mil habitantes, ao norte de Brisbane. Ela conseguiu o visto após nove anos no país.   Já as universidades podem ser subsidiadas ou não pelo governo. As que não são chegam a custar até $30 mil por ano, a depender do curso e local, e também há diferenças nos valores da mensalidade para os estudantes domésticos (residentes) e internacionais.   Continua depois da publicidade “Mas aqui você pode ser quem você quiser. Não importa o que você escolher de profissão, você vai conseguir se manter e ter qualidade de vida. O faxineiro não ganha menos que um chef que não ganha muito menos que quem trabalha em escritório. Tem muito menos desigualdade social”, finaliza Cassina."
https://www.infomoney.com.br/mercados/governo-tem-projeto-para-substituir-o-gas-de-cozinha-em-regioes-isoladas/,"Publicidade O governo federal prepara um projeto piloto com a utilização de biodigestores para substituir o tradicional gás de cozinha em residências localizadas em áreas isoladas de centros urbanos. A ideia é possibilitar o tratamento de resíduos orgânicos e a transformação em biogás inflamável, que poderia anular a necessidade do gás liquefeito de petróleo (GLP). A concentração do trabalho está nas “cozinhas solidárias”, que são espaços gerenciados por movimentos sociais e regulamentados em lei de 2023 (nº 14.628). O números de atendidos em cada “cozinha” variam e a estimativa é 4 mil instalações espalhadas pelo País. Desse total, 700 foram consideradas habilitadas para o projeto com biodigestores e, pela previsão, 100 devem receber os equipamentos até o fim de 2025. Esses sistemas são vistos como mais fáceis de serem implementados nessas localidades e atender a lógica de “autossuficiência” no combustível que é utilizado para a preparação dos alimentos. Continua depois da publicidade O principal insumo nesse processo é a matéria orgânica, principalmente restos de alimentos e fezes de animais. O biogás é gerado no processo de decomposição e, na ponta, utilizado para alimentar as chamas dos fogões. Na coordenação do projeto estão o Ministério de Minas e Energia (MME) e o Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome (MDS). Há, contudo, alguns empecilhos. Na função para cozimento, os modelos mais consolidados no mercado são importados de Israel, por exemplo. Mas, ainda não há uma personalização desses equipamentos. As opções são um biodigestor grande de R$ 20 mil ou um pequeno na faixa de R$ 13 mil. Não há variações de modelos. Esse sistema, na prática, é uma espécie de câmara fechada, com uma tubulação especial e com um fogão também específico. O preço elevado para a aquisição do equipamento é compensado porque seria uma compra única. Não há estimativa feita sobre a vida útil. Continua depois da publicidade Pelos estudos preliminares dos técnicos do MME, 60 quilos de esterco de animal e adicionalmente 13 quilos de restos de alimentos, nessa câmara, seriam suficientes para produção de biogás por uma semana em comunidades pequenas. A ideia é que cada uma das 100 “cozinhas solidárias” no projeto piloto possam receber um biodigestor. O modelo de financiamento do programa está sendo estudado. Os responsáveis falam em buscar parcerias com o setor privado e citam como referência a instalação de biodigestores em 20 escolas de nove municípios de Minas Gerais, feita pelo consórcio Codanorte. Não há definição, ainda, sobre eventual aporte de recursos do governo federal ou a concessão de estímulos para que as distribuidoras de energia, por exemplo, possam atuar nessa área. Continua depois da publicidade O programa “cozinha solidária”, que fornece alimentação gratuita às pessoas em situação de vulnerabilidade e insegurança alimentar, tem registro no banco de alimentos da Companhia Nacional de Abastecimento (Conab) e vários desses locais são mantidos pelo Movimento dos Trabalhadores Sem-Teto (MTST). A expectativa do MME é que o mercado brasileiro tenha avanços nos próximos anos na comercialização de novos modelos biodigestores, incluindo de utilização de outros tipos de materiais orgânicos como insumo e a possibilidade de personalização dos equipamentos, de acordo com a necessidade de determinada residência ou centro comunitário. Há vários tipos de biodigestores, com diferentes funções. Um projeto da Universidade de São Paulo (USP) está sendo desenvolvido com o uso de resíduos descartados pelas pessoas que circulam no campus. A coordenação é do professor Ildo Luís Sauer, do Instituto de Energia e Ambiente da USP. Continua depois da publicidade Por meio de “reatores de agitação contínua”, que trituram os resíduos, uma tonelada de material orgânico produz cerca de 120 metros cúbicos de biogás e gera 800 litros de um líquido escuro que, após tratamento, é utilizado como fertilizante para hortas. A lógica é de economia circular. “Tipicamente, uma família consome hoje, para a cocção, o equivalente a meio botijão de gás por mês. Isso dá cerca de 15 metros cúbicos de GLP. Poderíamos substituir e precisaríamos gerar em torno de 25 metros cúbicos de biogás por mês”, detalhou Sauer. O biogás pode ser transmitido em longa distância por tubulação, mas não há infraestrutura suficiente para que isso ganhe escala no curto prazo. A produção local se destaca em termos de viabilidade econômica e logística. Continua depois da publicidade “Há projetos começando no Brasil, no modelo de gasodutos que levam biometano, o equivalente a gás natural, às residências para cocção 100% limpa”, completou a presidente executiva da Associação Brasileira de Biogás, Renata Isfer. Ela cita como exemplos projetos nos municípios de Presidente Prudente (SP) e Londrina (PR). No projeto do governo federal, os técnicos estão na fase de pesquisas sobre a quantidade de material orgânico gerado nas áreas do projeto piloto, espalhadas pelo Brasil. A partir desse experimento, o projeto pode se tornar uma política pública regulamentada."
https://www.infomoney.com.br/consumo/taxacao-de-alugueis-deve-dobrar-apos-reforma-calcula-entidade-da-construcao/,"Publicidade Estimativas da Câmara Brasileira da Indústria da Construção (CBIC) mostram que a reforma tributária, em regulamentação no Senado, pode mais do que dobrar a carga de impostos sobre os aluguéis. Atualmente há incidência de PIS/Cofins em transações desse tipo e, com a reforma, serão cobrados novos encargos do Imposto sobre Valor Agregado (IVA).   Segundo a entidade, esse cenário de aumento de carga já considera as reduções de alíquota propostas no atual texto de regulamentação da reforma, que ainda pode ser alterado pelos senadores. Os cálculos se referem a transações envolvendo uma pessoa jurídica, como no caso das imobiliárias. Continua depois da publicidade   A alíquota não é fixa, porque varia conforme o valor do aluguel. Considerando a cobrança de R$ 2 mil, a tributação atual (3,65% de PIS/Cofins) fica em torno de R$ 73. Com a reforma, seria de R$ 169,6, um aumento de 132%. No caso de aluguéis mais baratos, o aumento de carga seria menor. Um aluguel de R$ 1 mil teria um aumento de imposto de 74,2%, estima o CBIC.   Continua depois da publicidade Os cálculos levam em conta a proposta atual, de que exista uma alíquota do IVA com 60% de redução para o setor (10,6%), além de um redutor social, que diminui R$ 400 do valor do aluguel para a base de cálculo dos impostos. As medidas, porém, são consideradas insuficientes pelo CBIC, que defende uma redução de 80% da alíquota e um aumento do redutor social para R$ 750.   “Temos otimismo de que iremos conseguir fazer essas alterações no texto. Vamos trabalhar muito para esclarecer isso”, afirma o presidente da CBIC, Renato Correia. Segundo ele, o aumento pode contribuir para elevação do déficit habitacional e para a informalidade no setor. Isso porque, além do aumento de tributação sobre o valor do aluguel, a entidade aponta para o crescimento de 56,8% na carga tributária para o serviço de administração de imóveis. Continua depois da publicidade   No caso de transações envolvendo pessoas físicas, não deve haver cobranças, exceto se o serviço de locação for a atividade preponderante dessa pessoa.   Continua depois da publicidade   “Associações e entidades do mercado imobiliário entendem que os dois redutores de alíquota previstos no texto pela Câmara dos Deputados não serão suficientes para amenizar a diferença entre a alíquota atual paga pelo setor e a nova que será definida ao fim da reforma”, diz Angel Ardanaz, advogado na Ardanaz Sociedade de Advogados e professor nas disciplinas de Direito Empresarial e Direito Tributário.   Continua depois da publicidade Segundo a CBIC, os impostos em uma compra ou venda de imóveis poderiam chegar a 20,9% do custo do bem.   O presidente da Associação Brasileira de Incorporadoras Imobiliárias (Abrainc), Luiz França, diz que o aumento da carga tributária pode desencadear efeitos adversos, incluindo aumento dos custos das obras e, consequentemente, dos preços dos imóveis. “O mercado imobiliário funciona como um termômetro da economia. Qualquer aumento na carga tributária pode resultar em desestímulo a novos investimentos, impactando diretamente os consumidores finais, que enfrentarão preços mais altos para comprar ou alugar imóveis”, afirma.   Ao  , o secretário extraordinário da reforma tributária do Ministério da Fazenda, Bernard Appy, disse que o texto aprovado pelos deputados permite uma redução de 40% da alíquota-padrão para o setor, ante 20% da proposta original enviada ao Congresso. Segundo ele, as alterações deixaram a carga tributária em equilíbrio com o regime atual – o IVA não vai incidir sobre compra, venda e aluguel por pessoas físicas. Appy disse também que há redutores automáticos da base de cálculo do imposto e créditos que serão acumulados ao longo da cadeia e poderão ser abatidos.     Para manter a carga tributária atual sobre operações de bens imóveis, seria necessário elevar o redutor de ajuste para 60%, o que “garantiria a competitividade do mercado imobiliário”, segundo a Associação Brasileira de Incorporadoras Imobiliárias (Abrainc). A entidade diz que o redutor de ajuste aprovado na reforma tributária desestimula a produção habitacional e impacta “adversamente” os consumidores, refletindo-se “em possíveis aumentos nos preços de imóveis e aluguéis”.   O presidente da Abrainc, Luiz França, afirma que o aumento da carga tributária pode desencadear uma série de efeitos adversos, incluindo aumento dos custos das obras e, consequentemente, dos preços dos imóveis. “O mercado imobiliário funciona como um termômetro da economia. Qualquer aumento na carga tributária pode resultar em desestímulo a novos investimentos, impactando diretamente os consumidores finais, que enfrentarão preços mais altos para comprar ou alugar imóveis”, afirma.     A Abrainc afirma que “as alterações sugeridas no redutor de ajuste podem trazer impactos negativos significativos para o setor imobiliário, um dos maiores geradores de empregos do País”.   Lembra que a indústria da construção civil e incorporação imobiliária representa 7% do PIB nacional e emprega mais de 2,9 milhões de trabalhadores formais. Só em maio, criou 18.149 vagas formais com carteira assinada, sendo o terceiro maior gerador de empregos no mês, segundo o Cadastro Geral de Empregados e Desempregados (Caged), e no acumulado do ano mais de 159 mil, “representando 15% do total de vagas criadas”.   As informações são do jornal"
https://www.infomoney.com.br/mercados/agenda-economica-copom-fomc-e-dados-de-trabalho-no-brasil-e-nos-eua-o-que-acompanhar-na-semana/,"Publicidade A semana que vem será marcada pela Super Quarta. No Brasil, o mercado aguardará a decisão de juros do Comitê de Política Monetária (Copom) do Banco Central. A expectativa é de manutenção da taxa no patamar atual, em 10,5% ao ano (a.a.). Antes disso, às 15h (horário de Brasília), a decisão de juros dos EUA também será conhecida. O Federal Open Market Comittee (FOMC) do Federal Reserve também deve manter a taxa no mesmo intervalo, em 5,25% – 5,5%. Os olhos se voltarão, no entanto, para as deliberações sobre a política monetária por lá e a visão sobre a temperatura da economia dos EUA. O discurso de Jerome Powell, presidente do Fed, deve trazer mais informações sobre esses pontos e acontece na própria quarta, logo após o comunicado do FOMC.  “A expectativa é de manutenção dos juros de referência em 5,5%, porém o Fed deve abrir as portas para cortes de juros em breve após dados mais benignos de inflação”, comenta a equipe econômica da XP. Continua depois da publicidade Além da decisão da taxa de juros, haverá a divulgação da pesquisa do Cadastro Geral de Empregados e Desempregados (Caged) que deve trazer os dados da geração de emprego formal no Brasil. A projeção LSEG é de 160 mil novos postos. No dia seguinte, o destaque é a Pesquisa Nacional de Amostra por Domicílio (PNAD) Contínua, divulgada pelo Instituto Brasileiro de Geografia e Estatística (IBGE), que deve complementar os dados com a taxa de desemprego. O consenso LSEG estima que o percentual ficará em 7,1%.  Os olhares se voltarão, mais para o fim da semana, na Pesquisa Industrial Mensal do IBGE. O dado deve trazer alta de 1,7% na comparação mensal, na projeção LSEG. Antes disso, o resultado primário do governo central será apresentando, na segunda-feira. O dado deve trazer déficit de R$ 39 bilhões de acordo com o consenso LSEG. A projeção do Itaú é ligeiramente mais otimista e estima déficit de R$ 37,8 bilhões.  Continua depois da publicidade Nos próximos dias, mais resultados serão divulgados na terceira semana da temporada de balanços do 2T24. Dentre os dados principais estão o balanço da AmBev ( ) e da WEG ( ). Além disso, petroleiras como 3R Petroleum ( ) e Enauta ( ) trarão seus resultados durante a semana também. Nos EUA, a semana será agitada pela divulgação, na quarta, da decisão da taxa de juros do FOMC, que deve ficar no intervalo atual. No entanto, as apostas para um corte ainda em setembro cresceram nos últimos dias. De acordo com a ferramenta FedWatch, do CME Group, as apostas indicam probabilidade de 87,7% de um corte na reunião que acontecerá em 18 de setembro.  Continua depois da publicidade Cerca de duas semanas atrás, Powell comentou que   para uma leitura de que a inflação deve ficar dentro da meta de 2%. Para tanto, de acordo com economistas, os riscos do  .  O mandatário do banco central dos EUA terá mais informações para definição da política monetária nesta semana, uma vez que dados do mercado de trabalho dominarão a agenda. Na terça-feira, o relatório de ofertas de emprego JOLTs, na quarta, a pesquisa de variação de empregos privados ADP e, finalmente, na sexta, o   (folha de pagamento) trarão todo o panorama do emprego nos EUA. A projeção da Reuters é de criação de 175 mil postos.   Na Europa, alguns dados ligados à inflação e pesquisas de confiança serão apresentados. No entanto, o destaque fica para o PIB trimestral, que deve trazer alta anual de 0,4%, na terça-feira. No dia seguinte, o índice de preços ao consumidor será divulgado.  Continua depois da publicidade Na Ásia, a China apresentará seu PMI Composto, na terça, e o Japão divulgará decisão de política monetária na quarta-feira."
https://www.infomoney.com.br/mundo/ataque-que-matou-criancas-e-adolescentes-de-israel-pode-escalar-a-guerra/,"Publicidade O ataque com foguetes no sábado (26) contra um campo de futebol nas Colinas de Golã, ocupadas por Israel, que matou 12 crianças e  adolescentes, deve gerar uma dura resposta das forças israelenses, segundo promessas feitas neste domingo por autoridades. Israel acusa o Hezbollah pelo ataque, que partiu do Líbano, mas o grupo negou o envolvimento. O ministro das Relações Exteriores israelense, Israel Katz, disse ao Canal 12 israelense que uma guerra mais ampla poderia estourar. “Não há dúvida de que o Hezbollah cruzou todas as linhas vermelhas aqui, e a resposta refletirá isso”, disse ele. “Estamos nos aproximando do momento em que enfrentamos uma guerra total.” Já o ministro das Relações Exteriores do Líbano, Abdallah Bou Habib, disse à   que um ataque significativo de Israel levaria a uma “guerra regional”. Continua depois da publicidade O primeiro-ministro israelense, Benjamin Netanyahu, interrompeu sua viagem aos Estados Unidos e voltou a Israel para convocar uma reunião do gabinete de segurança nesta tarde. O ataque foi considerado o mais mortal em Israel ou em território anexado desde o início do conflito em Gaza. O serviço médico informou que outras 13 pessoas ficaram feridas no ataque ao campo de futebol localizado na vila drusa de Majdal Shams. “Testemunhamos uma grande destruição quando chegamos ao campo de futebol, assim como vimos coisas em chamas. Havia vítimas na grama e o cenário era horrível”, afirmou ao jornal de   Idan Avshalom, médico do serviço de ambulâncias. Continua depois da publicidade Segundo a Reuters, o ataque ocorreu após uma incursão israelense a Kfarkila, no sul do Líbano, que matou quatro militantes no sábado. Duas fontes de segurança no Líbano disseram que os quatro combatentes mortos eram membros de diferentes grupos armados, com pelo menos um deles pertencente ao Hezbollah. Os militares israelenses disseram que a aeronave tinha como alvo uma estrutura militar pertencente ao Hezbollah, após identificar uma célula militante entrando no prédio. Pelo menos 30 foguetes foram disparados do Líbano através da fronteira, disseram os militares."
https://www.infomoney.com.br/onde-investir/o-que-levou-a-athena-capital-a-apostar-em-joia-brasileira-da-tecnologia/,"Publicidade O mercado de tecnologia americano é muito conhecido e vale bilhões de dólares, mas há, no Brasil, uma joia esnobada pelo mercado. Essa é a avaliação da gestora de fundos multimercados Athena Capital sobre a VTEX, companhia considerada uma oportunidade escondida entre as empresas brasileiras de  .  Impulsionada pelo crescimento do e-commerce no mundo, baixo  fora do Brasil e produto diferenciado, a carta mensal de julho da gestora afirma que a empresa é um caso de sucesso, negligenciada pelo mercado.   “Acreditamos que a VTEX deve continuar crescendo a altas taxas e capturando mercado. Observamos indícios claros desse sucesso em suas recentes conquistas e inovações, o que reforça nossa confiança quanto ao seu futuro promissor”, diz o documento.   Continua depois da publicidade Desenvolvedora de plataformas de e-commerce, a VTEX também trabalha com soluções integradas para empresas em todo o mundo. Seus softwares atendem mais de 2.600 grandes clientes, em cerca de 3,5 mil lojas online. Em 2023, as plataformas da empresa transacionaram um valor superior a US$ 16 bilhões em GMV, segundo a Athena. Fundada em 2000 e adotou o atual modelo de negócio em 2006, o que a deixa, segundoa Athena, em uma fase de consolidação do negócio, alinhada ao momento dessa indústria globalmente.   Continua depois da publicidade Na carta, os gestores comparam com o que aconteceu com o mercado de ERP, que tinha mais de 50 empresas pelo mundo e, com o passar do tempo, “se consolidou em 2-3  , com apenas alguns locais resistindo à consolidação devido a complexidades específicas”.  A Athena vê o mesmo para o serviço de desenvolvimento de plataformas para e-commerce. De um cenário inicial com mais de 40 concorrentes, a gestora estima que agora tenham apenas sete nomes principais no mercado, “e essa concentração tende a aumentar” e a aposta é que a VTEX se destaque.   Dentre os vários argumentos da gestora a favor da VTEX, um que se destaca é a arquitetura  , que permite que um único software seja oferecido às empresas usando a mesma infraestrutura, mas mantendo os dados de cada cliente isolados e seguros. O diferencial teria favorecido a companhia frente à Oracle aos olhos da cliente Pierce Manufacturing, fabricante americana de caminhões para bombeiros.   Continua depois da publicidade Para Athena, vantagens como essa colocam a VTEX em uma posição relevante para ganhar   nos Estados Unidos e na Europa, mas que ainda esbarra em desafios. “Um movimento de expansão internacional, frequentemente, enfrenta preconceitos, especialmente quando se trata de uma empresa latina vendendo software para o mercado americano e europeu”, diz a gestora. Para os gestores da Athena, não é justo avaliar a VTEX usando apenas métricas padrões, como preço pelo lucro (P/L) ou valor de mercado pelo lucro operacional (EV/EBITDA). “Limitar-se apenas à essas métricas pode resultar em uma subestimação do verdadeiro valor potencial da empresa, especialmente quando se trata de negócios em rápido crescimento de receita e margens altas”, diz o relatório.   A carta se propõe a trazer parâmetros diferentes para a avaliação. Um deles é uma estimativa de quanto a empresa precisaria entregar de taxa de crescimento (CAGR) de receita nos próximos 10 anos, considerando diversos patamares de margem liquida, para justificar o  que negocia hoje. O resultado aponta um CAGR abaixo de 10%. “Acreditamos que a VTEX tem a capacidade de alcançar taxas de crescimento bem superiores a essa.”   Continua depois da publicidade A VTEX está listada na Bolsa de Nova York (NYSE), avaliada a US$ 6,49. No ano, acumula queda de 3%, mas sobe para uma valorização de 23,38% no período de 12 meses."
